pair_index,p_start,q_start,start_gap,Qp,Qq,sig_p,sig_q,sig_8,p_mod12,q_mod12,p_mod420,q_mod420,P_E,P_A,P_B,P_C,n_E,n_A,n_B,n_C,log_P_EAB,log_P_CE,log_raw_sqrt_EAB_times_CE,shadow_center_mu_geomean,shadow_start_mu_minus_4,root_1,root_2,root_3,root_4,poly_c4,poly_c3,poly_c2,poly_c1,poly_c0,projected_quad_start,projection_distance,projected_quad,projected_mod12,projected_mod420,projection_equals_left,projection_equals_right,projection_between_pair,model_note,p_mod60,q_mod60,R_11_47,typ_11_47_pfeil,mischung_homogen_gemischt,u_E,u_A,u_B,u_C,E_diag,E_1,E_2,Ptolemy_defect,Ptolemy_energy_norm
4101,81749111,81784691,35580,"(81749111,81749113,81749117,81749119)","(81784691,81784693,81784697,81784699)",CEAB,CEAB,CEABCEAB,11,11,311,191,6685826109727309.0,6685826763862549.0,6685827090930181.0,6685825782659701.0,2,2,2,2,109.3162987679568,72.87753229998648,91.09691553397164,81766902.6647178,81766898.6647178,81766898.6647178,81766900.6647178,81766904.6647178,81766906.6647178,1.0,-327067610.6588712,4.011495822828858e+16,-2.186717256567793e+24,4.4700274268259295e+31,81749111,17787.664717793465,"(81749111,81749113,81749117,81749119)",11,311,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",11,11,-2,11→11,homogen,36.438766174453015,36.43876627229211,36.43876632121166,36.43876612553346,2.1538100733707427e-14,1.914497842996217e-14,2.3931223037452585e-15,0.0,0.0
4102,81784691,81786701,2010,"(81784691,81784693,81784697,81784699)","(81786701,81786703,81786707,81786709)",CEAB,ABCE,CEABABCE,11,5,191,101,6688900887045337.0,6688900559914597.0,6688900887057397.0,6688900559902537.0,2,2,2,2,109.31767784199116,72.8784518783556,91.09806486017338,81785700.19381768,81785696.19381768,81785696.19381768,81785698.19381768,81785702.19381768,81785704.19381768,1.0,-327142800.7752707,4.013340453715814e+16,-2.1882257274888105e+24,4.474139332619953e+31,81786701,1004.8061823248864,"(81786701,81786703,81786707,81786709)",5,101,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",11,41,0,11→41,gemischt,36.439225963631955,36.43922591472545,36.43922596363375,36.43922591472364,3.2444018874440103e-24,2.3920226384785256e-15,2.3920226417229275e-15,-4.784045276957051e-15,0.9999999986436575
4103,81786701,81808841,22140,"(81786701,81786703,81786707,81786709)","(81808841,81808843,81808847,81808849)",ABCE,ABCE,ABCEABCE,5,5,101,401,6690876526787941.0,6690875218023541.0,6690875545214629.0,6690876199596829.0,2,2,2,2,109.31856350043743,72.87904251292896,91.0988030066832,81797775.05092761,81797771.05092761,81797771.05092761,81797773.05092761,81797777.05092761,81797779.05092761,1.0,-327191100.20371044,4.014525601969291e+16,-2.18919508084049e+24,4.476782169129685e+31,81808841,11069.949072390797,"(81808841,81808843,81808847,81808849)",5,401,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,36.439521280915024,36.43952108531067,36.439521134211766,36.43952123201394,2.15218468158114e-14,1.913053027130139e-14,2.3913165445100087e-15,0.0,0.0
4104,81808841,81810431,1590,"(81808841,81808843,81808847,81808849)","(81810431,81810433,81810437,81810439)",ABCE,CEAB,ABCECEAB,5,11,401,311,6692817359921617.0,6692817032673517.0,6692817359912077.0,6692817032683057.0,2,2,2,2,109.31943388240391,72.87962257197317,91.09952822718854,81809640.19614334,81809636.19614334,81809636.19614334,81809638.19614334,81809642.19614334,81809644.19614334,1.0,-327238560.7845734,4.015690337413458e+16,-2.1901478776194944e+24,4.479380246109938e+31,81810431,794.8038566559553,"(81810431,81810433,81810437,81810439)",11,311,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,11,0,41→11,gemischt,36.43981131043358,36.43981126153817,36.43981131043216,36.43981126153959,2.0194839173657902e-24,2.390622708938824e-15,2.390622710958308e-15,-4.781245417877648e-15,0.9999999991552477
4105,81810431,81843101,32670,"(81810431,81810433,81810437,81810439)","(81843101,81843103,81843107,81843109)",CEAB,ABCE,CEABABCE,11,5,311,221,6695620185356197.0,6695619858245137.0,6695620185552217.0,6695619858049117.0,2,2,2,2,109.32068996279084,72.88045995886027,91.10057496082555,81826768.56940997,81826764.56940997,81826764.56940997,81826766.56940997,81826770.56940997,81826772.56940997,1.0,-327307074.27763987,4.017372032707066e+16,-2.1915238105169388e+24,4.483132791438018e+31,81810431,16333.569409966469,"(81810431,81810433,81810437,81810439)",11,311,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",11,41,0,11→41,gemischt,36.44023000387202,36.44022995501753,36.44023000390129,36.440229954988254,8.569881951733467e-22,2.389621410006191e-15,2.3896222669943863e-15,-4.779242820012382e-15,0.9999996413708531
4106,81843101,81849791,6690,"(81843101,81843103,81843107,81843109)","(81849791,81849793,81849797,81849799)",ABCE,CEAB,ABCECEAB,5,11,221,191,6698841530126437.0,6698841202700497.0,6698841530086297.0,6698841202740637.0,2,2,2,2,109.32213295233512,72.88142195194072,91.10177745213792,81846450.13167071,81846446.13167071,81846446.13167071,81846448.13167071,81846452.13167071,81846454.13167071,1.0,-327385800.52668285,4.019304839493635e+16,-2.193105554063988e+24,4.4874476091047e+31,81849791,3344.8683292865753,"(81849791,81849793,81849797,81849799)",11,191,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,11,0,41→11,gemischt,36.44071100040637,36.440710951528374,36.44071100040038,36.44071095153436,3.5878605659802036e-23,2.3884726739162986e-15,2.3884727097949043e-15,-4.776945347832597e-15,0.9999999849784318
4107,81849791,81865871,16080,"(81849791,81849793,81849797,81849799)","(81865871,81865873,81865877,81865879)",CEAB,CEAB,CEABCEAB,11,11,191,311,6700704758814289.0,6700705413676969.0,6700705741108321.0,6700704431382961.0,2,2,2,2,109.32296755530146,72.88197815845174,91.1024728568766,81857834.20515941,81857830.20515941,81857830.20515941,81857832.20515941,81857836.20515941,81857838.20515941,1.0,-327431336.82063764,4.020423012455618e+16,-2.1940208025879944e+24,4.489944777522964e+31,81849791,8039.205159410834,"(81849791,81849793,81849797,81849799)",11,191,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",11,11,-2,11→11,homogen,36.44098910365848,36.440989201388895,36.4409892502541,36.44098905479327,2.1490276089230966e-14,1.910246763487198e-14,2.387808454358985e-15,0.0,0.0
4108,81865871,81918581,52710,"(81865871,81865873,81865877,81865879)","(81918581,81918583,81918587,81918589)",CEAB,ABCE,CEABABCE,11,5,311,101,6706336803413197.0,6706336476160537.0,6706336803729457.0,6706336475844277.0,2,2,2,2,109.325487748898,72.88365848292091,91.10457311590946,81892225.9589525,81892221.9589525,81892221.9589525,81892223.9589525,81892227.9589525,81892229.9589525,1.0,-327568903.83581,4.023802003507278e+16,-2.19678735256869e+24,4.497495156508099e+31,81865871,26350.958952501416,"(81865871,81865873,81865877,81865879)",11,311,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",11,41,0,11→41,gemischt,36.441829265882795,36.441829217085264,36.441829265929954,36.441829217038105,2.2239450014794537e-21,2.385801524126678e-15,2.3858037480716796e-15,-4.771603048253356e-15,0.9999990678424395
4109,81918581,81928541,9960,"(81918581,81918583,81918587,81918589)","(81928541,81928543,81928547,81928549)",ABCE,ABCE,ABCEABCE,5,5,101,401,6711471132897361.0,6711469822120321.0,6711470149814569.0,6711470805203089.0,2,2,2,2,109.32778335833828,72.88518908458752,91.1064862214629,81923565.64863674,81923561.64863674,81923561.64863674,81923563.64863674,81923567.64863674,81923569.64863674,1.0,-327694262.594547,4.026882365151894e+16,-2.1993104120057235e+24,4.504383772992024e+31,81928541,4979.351363256574,"(81928541,81928543,81928547,81928549)",5,401,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,36.44259456670676,36.44259437140276,36.442594420228765,36.442594517880764,2.1455803819327845e-14,1.9071825617180318e-14,2.383978202147527e-15,0.0,0.0
4110,81928541,81947141,18600,"(81928541,81928543,81928547,81928549)","(81947141,81947143,81947147,81947149)",ABCE,ABCE,ABCEABCE,5,5,401,101,6713811012256801.0,6713809701251281.0,6713810029002649.0,6713810684505409.0,2,2,2,2,109.32882909256917,72.88588624071025,91.1073576666397,81937845.2722217,81937841.2722217,81937841.2722217,81937843.2722217,81937847.2722217,81937849.2722217,1.0,-327751381.0888868,4.028286292712725e+16,-2.2004606597633765e+24,4.507525126682553e+31,81947141,9299.727778300645,"(81947141,81947143,81947147,81947149)",5,101,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,36.442943144763866,36.442942949493904,36.442942998311395,36.442943095946376,2.1448326403587737e-14,1.9065179025411322e-14,2.3831473781764153e-15,0.0,0.0
4111,81947141,81948941,1800,"(81947141,81947143,81947147,81947149)","(81948941,81948943,81948947,81948949)",ABCE,ABCE,ABCEABCE,5,5,101,221,6715482734096401.0,6715481422927681.0,6715481750719849.0,6715482406304209.0,2,2,2,2,109.32957599198548,72.88638417363217,91.10798008280882,81948045.79505806,81948041.79505806,81948041.79505806,81948043.79505806,81948047.79505806,81948049.79505806,1.0,-327792183.1802322,4.029289325777357e+16,-2.2012825746022743e+24,4.509770130784256e+31,81948941,899.2049419432878,"(81948941,81948943,81948947,81948949)",5,221,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,36.44319211122179,36.443191915976136,36.44319196478755,36.44319206241038,2.1442987379326814e-14,1.906043345728559e-14,2.3825539220412242e-15,0.0,0.0
4112,81948941,81975911,26970,"(81948941,81948943,81948947,81948949)","(81975911,81975913,81975917,81975919)",ABCE,CEAB,ABCECEAB,5,11,221,311,6717839913665437.0,6717839585653897.0,6717839913503617.0,6717839585815717.0,2,2,2,2,109.3306291202096,72.88708606390423,91.10885759205692,81962429.09077771,81962425.09077771,81962425.09077771,81962427.09077771,81962431.09077771,81962433.09077771,1.0,-327849716.36311084,4.030703869476456e+16,-2.2024418672525805e+24,4.512937134281235e+31,81948941,13484.09077771008,"(81948941,81948943,81948947,81948949)",5,221,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,11,0,41→11,gemischt,36.44354305635354,36.44354300752661,36.44354305632945,36.443543007550694,5.802027781689849e-22,2.3817172178646246e-15,2.3817177980674028e-15,-4.763434435729249e-15,0.9999997563931468
4113,81975911,81997241,21330,"(81975911,81975913,81975917,81975919)","(81997241,81997243,81997247,81997249)",CEAB,ABCE,CEABABCE,11,5,311,221,6721799350263337.0,6721799022444997.0,6721799350391317.0,6721799022317017.0,2,2,2,2,109.3323967734301,72.88826449933185,91.11033063638098,81986579.50625831,81986575.50625831,81986575.50625831,81986577.50625831,81986581.50625831,81986583.50625831,1.0,-327946318.02503324,4.033079531481606e+16,-2.2043893044191963e+24,4.51825847423774e+31,81975911,10664.506258308887,"(81975911,81975913,81975917,81975919)",11,311,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",11,41,0,11→41,gemischt,36.444132274060166,36.44413222529073,36.4441322740792,36.44413222527169,3.624832267797378e-22,2.3803149773590973e-15,2.380315339842324e-15,-4.760629954718195e-15,0.9999998477163001
4114,81997241,82000151,2910,"(81997241,81997243,81997247,81997249)","(82000151,82000153,82000157,82000159)",ABCE,CEAB,ABCECEAB,5,11,221,191,6723786963579097.0,6723786635566837.0,6723786963561637.0,6723786635584297.0,2,2,2,2,109.33328373211069,72.88885580515016,91.1110697686304,81998700.18710159,81998696.18710159,81998696.18710159,81998698.18710159,81998702.18710159,81998704.18710159,1.0,-327994800.74840635,4.034272099424502e+16,-2.2053671223593225e+24,4.520930936720819e+31,82000151,1454.8128984123468,"(82000151,82000153,82000157,82000159)",11,191,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,11,0,41→11,gemischt,36.44442792696571,36.444427878181855,36.444427926963115,36.44442787818445,6.726143622276435e-24,2.3796113126916508e-15,2.3796113194177944e-15,-4.7592226253833016e-15,0.9999999971734276
4115,82000151,82052231,52080,"(82000151,82000153,82000157,82000159)","(82052231,82052233,82052237,82052239)",CEAB,CEAB,CEABCEAB,11,11,191,191,6728295659991649.0,6728296316201209.0,6728296644306001.0,6728295331886881.0,2,2,2,2,109.33529502779426,72.89019647388155,91.1127457508379,82026190.46667658,82026186.46667658,82026186.46667658,82026188.46667658,82026192.46667658,82026194.46667658,1.0,-328104761.8667063,4.036977553485299e+16,-2.207585931412553e+24,4.526996602040035e+31,82000151,26035.46667657793,"(82000151,82000153,82000157,82000159)",11,191,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",11,11,-2,11→11,homogen,36.44509826132323,36.44509835885306,36.44509840761798,36.445098212558314,2.140215247514812e-14,1.902413530246795e-14,2.378017172680171e-15,0.0,0.0
4116,82052231,82082081,29850,"(82052231,82052233,82052237,82052239)","(82082081,82082083,82082087,82082089)",CEAB,ABCE,CEABABCE,11,5,191,221,6735018691754737.0,6735018363665197.0,6735018691933837.0,6735018363486097.0,2,2,2,2,109.33829089156876,72.89219391143018,91.11524240149949,82067158.84273632,82067154.84273632,82067154.84273632,82067156.84273632,82067160.84273632,82067162.84273632,1.0,-328268635.3709453,4.041011136311347e+16,-2.210895352059529e+24,4.536047501053413e+31,82052231,14923.842736318707,"(82052231,82052233,82052237,82052239)",11,191,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",11,41,0,11→41,gemischt,36.44609698008538,36.4460969313714,36.446096980111975,36.44609693134481,7.071377427175993e-22,2.375642524107372e-15,2.3756432312451147e-15,-4.751285048214744e-15,0.9999997023384095
4117,82082081,82086881,4800,"(82082081,82082083,82082087,82082089)","(82086881,82086883,82086887,82086889)",ABCE,ABCE,ABCEABCE,5,5,221,401,6737863328631121.0,6737862015279361.0,6737862343617289.0,6737863000293169.0,2,2,2,2,109.33955742694585,72.89303846330824,91.11629794512704,82084485.7649142,82084481.7649142,82084481.7649142,82084483.7649142,82084487.7649142,82084489.7649142,1.0,-328337943.0596568,4.042717681974238e+16,-2.2122960134505403e+24,4.5398795155964255e+31,82086881,2399.23508580029,"(82086881,82086883,82086887,82086889)",5,401,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,36.446519256019265,36.446519061098144,36.44651910982843,36.446519207288986,2.1371761404577747e-14,1.8997121017680584e-14,2.3746403868971633e-15,0.0,0.0
4118,82086881,82119041,32160,"(82086881,82086883,82086887,82086889)","(82119041,82119043,82119047,82119049)",ABCE,ABCE,ABCEABCE,5,5,401,221,6740897260048561.0,6740895946401121.0,6740896274812969.0,6740896931636689.0,2,2,2,2,109.34090796579748,72.89393882250246,91.11742339414997,82102964.22535259,82102960.22535259,82102960.22535259,82102962.22535259,82102966.22535259,82102968.22535259,1.0,-328411856.90141034,4.044538040753714e+16,-2.213790413787197e+24,4.543968878639961e+31,82086881,16079.225352585316,"(82086881,82086883,82086887,82086889)",5,401,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,36.44696943561089,36.44696924073363,36.446969289452944,36.446969386891574,2.13621447153176e-14,1.8988573080282312e-14,2.373571635035289e-15,0.0,0.0
4119,82119041,82133321,14280,"(82119041,82119043,82119047,82119049)","(82133321,82133323,82133327,82133329)",ABCE,ABCE,ABCEABCE,5,5,221,221,6744710868684121.0,6744709554665161.0,6744709883169889.0,6744710540179369.0,2,2,2,2,109.34260471195124,72.89506998655446,91.11883734925286,82126185.48962635,82126181.48962635,82126181.48962635,82126183.48962635,82126187.48962635,82126189.48962635,1.0,-328504741.9585054,4.046826205845906e+16,-2.215669330837209e+24,4.549111761200316e+31,82133321,7139.510373651981,"(82133321,82133323,82133327,82133329)",5,221,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,36.44753501763,36.44753482280785,36.44753487151339,36.447534968924465,2.1350064344157363e-14,1.8977834972584323e-14,2.3722293715730403e-15,0.0,0.0
4120,82133321,82140761,7440,"(82133321,82133323,82133327,82133329)","(82140761,82140763,82140767,82140769)",ABCE,ABCE,ABCEABCE,5,5,221,101,6746494804590001.0,6746493490397281.0,6746493818945449.0,6746494476041809.0,2,2,2,2,109.34339808923455,72.89559890471975,91.11949849697716,82137045.7157603,82137041.7157603,82137041.7157603,82137043.7157603,82137047.7157603,82137049.7157603,1.0,-328548182.8630412,4.047896567347738e+16,-2.216548436032733e+24,4.551518505540433e+31,82140761,3719.284239694476,"(82140761,82140763,82140767,82140769)",5,101,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,36.44779947670942,36.44779928191303,36.44779933061213,36.44779942801032,2.134441887175359e-14,1.8972816544206807e-14,2.371602327546782e-15,0.0,0.0
4121,82140761,82197761,57000,"(82140761,82140763,82140767,82140769)","(82197761,82197763,82197767,82197769)",ABCE,ABCE,ABCEABCE,5,5,101,401,6751787955744361.0,6751786641036121.0,6751786969713169.0,6751787627067289.0,2,2,2,2,109.3457509003974,72.89716744542497,91.1214591729112,82169260.85745835,82169256.85745835,82169256.85745835,82169258.85745835,82169262.85745835,82169264.85745835,1.0,-328677043.4298334,4.051072457916621e+16,-2.219157530313436e+24,4.558663349802938e+31,82140761,28495.857458353043,"(82140761,82140763,82140767,82140769)",5,101,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,36.44858374705249,36.44858355233246,36.448583601012466,36.44858369837248,2.1327688242350927e-14,1.8957945104311935e-14,2.369743138038992e-15,0.0,0.0
4122,82197761,82204481,6720,"(82197761,82197763,82197767,82197769)","(82204481,82204483,82204487,82204489)",ABCE,ABCE,ABCEABCE,5,5,401,401,6757025597585041.0,6757024282367041.0,6757024611171529.0,6757025268780529.0,2,2,2,2,109.34807722271132,72.89871832689838,91.12339777480484,82201125.73132949,82201121.73132949,82201121.73132949,82201123.73132949,82201127.73132949,82201129.73132949,1.0,-328804502.92531794,4.054215042898701e+16,-2.2217402698877544e+24,4.565738781685023e+31,82204481,3359.268670514226,"(82204481,82204483,82204487,82204489)",5,401,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,36.449359187779756,36.44935899313521,36.44935904179635,36.44935913911862,2.1311155030674686e-14,1.8943248916155276e-14,2.3679061145194095e-15,0.0,0.0
4123,82204481,82226141,21660,"(82204481,82204483,82204487,82204489)","(82226141,82226143,82226147,82226149)",ABCE,ABCE,ABCEABCE,5,5,401,221,6759358560982861.0,6759357245537821.0,6759357574399069.0,6759358232121589.0,2,2,2,2,109.34911283853552,72.89940873741705,91.12426078797628,82215315.08669686,82215311.08669686,82215311.08669686,82215313.08669686,82215317.08669686,82215319.08669686,1.0,-328861260.34678745,4.055614820882906e+16,-2.2228910024611025e+24,4.5688921042680675e+31,82226141,10829.913303136826,"(82226141,82226143,82226147,82226149)",5,221,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,36.44970439303489,36.449704198423944,36.44970424707668,36.449704344382155,2.1303799314810203e-14,1.8936710502053514e-14,2.3670888127566892e-15,0.0,0.0
4124,82226141,82240001,13860,"(82226141,82226143,82226147,82226149)","(82240001,82240003,82240007,82240009)",ABCE,ABCE,ABCEABCE,5,5,221,221,6762279233795341.0,6762277918066141.0,6762278246998429.0,6762278904863029.0,2,2,2,2,109.35040883820716,72.90027273715961,91.12534078768338,82233075.50799513,82233071.50799513,82233071.50799513,82233073.50799513,82233077.50799513,82233079.50799513,1.0,-328932302.0319805,4.057367224502174e+16,-2.224331902241011e+24,4.572841331795681e+31,82240001,6929.492004871368,"(82240001,82240003,82240007,82240009)",5,221,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,36.450136392900916,36.450136198332004,36.45013624697423,36.45013634425869,2.1294597123596634e-14,1.892853077653034e-14,2.3660663470662926e-15,0.0,0.0
