center,orientation,orient_sign,idx_E,idx_A,idx_B,idx_C,dEA,dAB,dBC,dCE,idx_spread,idx_var,cyc_sum_abs,cyc_signed,cyc_energy,cyc_skew,cyc_balance,dir_obs,dir_obs2,dir_obs3,theta_log12,theta_res,spread_res,var_res,dir_res,dir2_res,dir3_res,energy_res,bin,master_pc1,master_eq,master_or,master_pc1_res,master_eq_res,master_or_res
8568405,ABCE,1,143681,143887,143899,143962,206,12,63,-281,281,11166.1875,562,538,125510,-24,538,1.9078014184397163,-0.0851063829787234,1.9078014184397163,0.0004875723812517,0.0014097351656366,68.73877875020432,4294.398474398244,1.991292302498905,-0.0848283795511388,1.991292302498905,51251.440335612206,856,-3.118010946555624,1.2823218964007184,1.144083990886379,-3.118010946555626,1.282321896400719,1.2261795794373613
8573445,ABCE,1,143767,143970,143986,144045,203,16,59,-278,278,10988.5,556,524,122230,-32,524,1.8781362007168456,-0.1146953405017921,1.8781362007168456,0.000489127272597,0.0014122154993755,65.7166997648296,4115.802042352529,1.9616544345157032,-0.1144196232018378,1.9616544345157032,47961.54050193053,857,-2.9610173627359537,1.190679186190575,1.0507755219741886,-2.9610173627359555,1.1906791861905757,1.132906771321115
8576595,CEAB,-1,143814,144022,144035,144101,208,13,66,-287,287,11577.5,574,-548,130158,26,-548,-1.9027777777777777,0.0902777777777777,-1.9027777777777777,0.0005001135869588,0.0014237799390077,74.70290698909866,4704.234231121694,-1.819242458554969,0.0905520669303257,-1.819242458554969,55883.35606077858,857,-3.4026195162237203,1.545516723145476,-1.4351683054228812,-3.402619516223722,1.5455167231454767,-1.3530147787225124
8594685,ABCE,1,144090,144302,144341,144371,212,39,30,-281,281,12130.5,562,484,126326,-78,484,1.716312056737589,-0.2765957446808511,1.716312056737589,0.0005362264718539,0.001463208809147,68.62379499876181,5253.977404687099,1.7999453737761335,-0.2763296470327552,1.7999453737761335,52015.8836179435,859,-3.371516029567762,1.2384366094471246,1.0427521823321775,-3.371516029567764,1.2384366094471253,1.12503348648682
8604645,ABCE,1,144248,144461,144488,144537,213,27,49,-289,289,12212.25,578,524,132020,-54,524,1.806896551724138,-0.1862068965517241,1.806896551724138,0.0005281735110309,0.0014569785869188,76.58030853320622,5333.937184646299,1.890583736433315,-0.1859453016291278,1.890583736433315,57690.38504184965,860,-3.6232206294343614,1.4199097317881038,1.2370081300858677,-3.623220629434363,1.4199097317881044,1.3193596712531348
8616915,CEAB,-1,144457,144655,144686,144725,198,31,39,-268,268,10678.1875,536,-474,113510,62,-474,-1.762081784386617,0.2304832713754646,-1.762081784386617,0.0004958888140647,0.0014269364737441,55.52680550041822,3797.6721096538986,-1.6783283242579223,0.2307393264256672,-1.6783283242579223,39156.39521092775,861,-2.553740461240517,1.289529027017697,-1.238394937716311,-2.5537404612405186,1.2895290270176976,-1.1559569813129154
8619435,CEAB,-1,144503,144689,144719,144764,186,30,45,-261,261,9870.1875,522,-462,105642,60,-462,-1.763358778625954,0.2290076335877862,-1.763358778625954,0.0004809229627705,0.0014124308067219,48.51582653308361,2989.220135295933,-1.6795917186015514,0.2292625518411591,-1.6795917186015514,31283.472432604176,861,-2.0862876207539567,1.086168054536974,-1.0522798581122736,-2.0862876207539585,1.0861680545369747,-0.9698241690682177
8621865,ABCE,1,144538,144732,144754,144798,194,22,44,-260,260,9916.75,520,476,107656,-44,476,1.8237547892720307,-0.1685823754789272,1.8237547892720307,0.000464116672945,0.0013960681386146,47.50524271123248,3035.346928007605,1.907534959716474,-0.168328553107777,1.907534959716474,33292.72683065443,862,-2.1254341784168664,0.7857689537377817,0.6644539205994796,-2.125434178416868,0.7857689537377823,0.7469267040663514
8623035,CEAB,-1,144556,144747,144778,144818,191,31,40,-262,262,10125.6875,524,-462,107686,62,-462,-1.7566539923954372,0.2357414448669201,-1.7566539923954372,0.0004844287527149,0.0014165937694359,49.50014786084336,3244.074686812157,-1.6728675108443274,0.235994739701227,-1.6728675108443274,33320.442388202515,862,-2.207271869687137,1.1438102080405956,-1.1068733672365665,-2.2072718696871387,1.1438102080405963,-1.0243923548399223
8648835,CEAB,-1,144948,145131,145195,145212,183,64,17,-264,264,10946.25,528,-400,107570,128,-400,-1.509433962264151,0.4830188679245283,-1.509433962264151,0.000547667845664,0.0014845345871276,51.38797522585927,4060.0193431540856,-1.4255085299273644,0.4832605480511914,-1.4255085299273644,33154.14612634397,864,-2.434310856594636,1.4388297792989009,-1.4418752130127093,-2.434310856594638,1.4388297792989015,-1.3592130253773131
8658105,ABCE,1,145108,145276,145333,145383,168,57,50,-275,275,10729.5,550,436,109598,-114,436,1.579710144927536,-0.4130434782608695,1.579710144927536,0.0005544281210609,0.0014929807788627,62.34775303328848,3841.613504393562,1.6636854014060145,-0.4128059628666081,1.6636854014060145,35164.11119357849,865,-2.5695955760876616,0.7826929666659095,0.5815797363407874,-2.5695955760876634,0.7826929666659102,0.6643068887097229
8669625,ABCE,1,145293,145467,145508,145554,174,41,46,-261,261,9749.25,522,440,102194,-82,440,1.6793893129770991,-0.3129770992366412,1.6793893129770991,0.000498396350912,0.0014390416144078,48.297828142419405,2859.3082318156085,1.763426412549591,-0.3127447532226985,1.763426412549591,27737.725739365294,866,-1.9721878752735225,0.6041018887066345,0.45182709779222485,-1.9721878752735242,0.6041018887066352,0.5346348861738933
8677395,CEAB,-1,145407,145585,145621,145676,178,36,55,-269,269,10152.6875,538,-466,108366,72,-466,-1.725925925925926,0.2666666666666666,-1.725925925925926,0.0005034926114346,0.0014455477242544,56.26419229126546,3261.361034897709,-1.641847160862154,0.2668955299187257,-1.641847160862154,33894.64400773161,867,-2.316930200174491,1.216130839535483,-1.1798581109259558,-2.3169302001744927,1.2161308395354837,-1.096995995717033
8685375,CEAB,-1,145527,145703,145747,145812,176,44,65,-285,285,11165.1875,570,-482,118362,88,-482,-1.6853146853146854,0.3076923076923077,-1.6853146853146854,0.0005471919328679,0.0014906936855949,72.2296786990959,4272.4402037588125,-1.6011931674819415,0.3079175972984161,-1.6011931674819415,43875.16871226685,868,-3.003404687490912,1.5460195433924437,-1.490477046603275,-3.0034046874909137,1.5460195433924444,-1.407559186886769
8691585,ABCE,1,145628,145809,145841,145905,181,32,64,-277,277,10574.6875,554,490,114610,-64,490,1.762589928057554,-0.2302158273381295,1.762589928057554,0.0005100187599651,0.0014546453620094,64.20284231058312,3680.835422307288,1.8467446887330743,-0.2299933164561442,1.8467446887330743,40111.1357416215,869,-2.662214581799627,0.9690874381133436,0.8103343466065663,-2.6622145817996286,0.9690874381133443,0.8932955510220424
8717745,ABCE,1,146041,146234,146245,146311,193,11,66,-270,270,10135.6875,540,518,114626,-22,518,1.911439114391144,-0.081180811808118,1.911439114391144,0.0004571386407568,0.0014064949313223,57.09000252239346,3237.19011375816,1.99573365227014,-0.0809699847129191,1.99573365227014,40076.54033984945,871,-2.4537694952993703,0.9979852531381921,0.8856108816025144,-2.453769495299372,0.9979852531381928,0.9687543388069072
8729055,CEAB,-1,146223,146403,146443,146483,180,40,40,-260,260,9875.0,520,-440,103200,80,-440,-1.685823754789272,0.3065134099616858,-1.685823754789272,0.0004913310762033,0.001442727804825,47.04132223466627,2974.4985781216083,-1.6014689155343869,0.3067191965466922,-1.6014689155343869,28628.71294407487,872,-2.0055719912032335,1.1129217879831717,-1.097192334430177,-2.0055719912032353,1.1129217879831723,-1.0139702514294593
8741145,ABCE,1,146417,146591,146642,146661,174,51,19,-244,244,9268.6875,488,386,92774,-102,386,1.575510204081633,-0.4163265306122449,1.575510204081633,0.0004815051506412,0.001435080115733,30.9893543850267,2366.0467024626896,1.6599294170898704,-0.4161261249419377,1.6599294170898704,18179.411462621152,874,-1.4053166709953238,0.2757654073560201,0.12197027384610054,-1.4053166709953255,0.2757654073560208,0.20527629253725838
8748585,ABCE,1,146530,146698,146760,146777,168,62,17,-247,247,9531.6875,494,370,93366,-124,370,1.4919354838709675,-0.5,1.4919354838709675,0.0005066921862914,0.0014616061076385,33.95740988391384,2627.731633846398,1.5763942672568498,-0.4998029019638703,1.5763942672568498,18757.08810297874,874,-1.5234317881880515,0.25998864899416535,0.08097399820061209,-1.5234317881880532,0.259988648994166,0.16433161194092574
8773155,CEAB,-1,146940,147097,147142,147152,157,45,10,-212,212,7221.6875,424,-334,71718,90,-334,-1.568075117370892,0.4225352112676056,-1.568075117370892,0.0004104730676191,0.0013698007085858,-1.1478915930777305,313.3966571581896,-1.4834858946584937,0.4227214060574142,-1.4834858946584937,-2938.127250940772,877,-0.0010618735570425957,0.3374730920620169,-0.4264549408822159,-0.0010618735570444746,0.3374730920620176,-0.34292724982993045
8799615,CEAB,-1,147353,147511,147544,147571,158,33,27,-218,218,7149.1875,436,-370,74306,66,-370,-1.6894977168949772,0.3013698630136986,-1.6894977168949772,0.0003983409269778,0.0013624080018926,4.739036114648542,236.2417770454604,-1.6047684289710236,0.3015443499425164,-1.6047684289710236,-400.826903507128,879,-0.1166996104138443,0.29112561189811326,-0.34979443687586365,-0.11669961041384619,0.2911256118981139,-0.26608411750650385
8827545,ABCE,1,147796,147938,147981,148016,142,43,35,-220,220,6996.6875,440,354,71638,-86,354,1.6018099547511313,-0.3891402714932127,1.6018099547511313,0.0004188265052475,0.0013878808800628,6.6200502952058,78.84345303094506,1.6866866331067916,-0.3889781047305992,1.6866866331067916,-3122.178078978701,882,-0.0416482898068278,-0.2924724783640726,-0.38632019592127137,-0.041648289806829684,-0.2924724783640719,-0.3024176970221297
8831985,ABCE,1,147862,148004,148044,148089,142,40,45,-227,227,7229.1875,454,374,75318,-80,374,1.6403508771929824,-0.3508771929824561,1.6403508771929824,0.0004258677903215,0.0013957135365719,13.601169942995796,310.5662000518432,1.7252509430689038,-0.3507169811509287,1.7252509430689038,549.3562989123893,883,-0.2744978316648249,-0.16099741714341145,-0.2555522077487814,-0.2744978316648268,-0.16099741714341076,-0.17161921431485538
8833245,ABCE,1,147879,148028,148063,148105,149,35,42,-226,226,7253.1875,452,382,76266,-70,382,1.682819383259912,-0.3083700440528634,1.682819383259912,0.000414942457688,0.0013850127098502,12.595813734144002,334.34569943615315,1.767726083993152,-0.308210386820057,1.767726083993152,1494.9546678638144,883,-0.287170043795963,-0.1215910685911621,-0.20603668962650806,-0.2871700437959649,-0.12159106859116142,-0.12209504513060362
8844375,CEAB,-1,148052,148185,148234,148279,133,49,45,-227,227,7225.25,454,-356,73644,98,-356,-1.5614035087719298,0.4298245614035088,-1.5614035087719298,0.0004415714646764,0.0014136234626981,13.54853371093975,304.4618088985844,-1.476438241202206,0.429979323113918,-1.476438241202206,-1148.244873611664,884,-0.23912726607780121,0.44678535744469156,-0.5248084739059621,-0.2391272660778031,0.4467853574446922,-0.4407904652460755
8868525,ABCE,1,148424,148569,148602,148644,145,33,42,-220,220,6849.1875,440,374,72278,-66,374,1.6923076923076923,-0.2986425339366516,1.6923076923076923,0.0003988867603542,0.0013752302104343,6.4461492644553005,-75.81558154194408,1.7773997858121209,-0.2984983734340444,1.7773997858121209,-2560.1522817005757,886,-0.013157711447690762,-0.2324382749547507,-0.3035266266260388,-0.013157711447692653,-0.23243827495475,-0.21934325208579342
8878275,CEAB,-1,148581,148725,148759,148801,144,34,42,-220,220,6844.75,440,-372,72056,68,-372,-1.6832579185520362,0.3076923076923077,-1.6832579185520362,0.0004002391010054,0.0013783118144318,6.404892909234917,-81.95149397860041,-1.5981147198652,0.3078321963820578,-1.5981147198652,-2800.650915041828,887,-0.008535074654634156,0.24953302538651653,-0.31271513158532854,-0.008535074654636049,0.24953302538651723,-0.2284651219873603
8898315,CEAB,-1,148910,149022,149068,149119,112,46,51,-209,209,5957.1875,418,-326,60942,92,-326,-1.5523809523809524,0.4380952380952381,-1.5523809523809524,0.0004011364230163,0.0013827574825705,-4.679762692013526,-972.999035864269,-1.467132888881882,0.438226361277616,-1.467132888881882,-13952.609016755205,889,0.6054493660216693,0.08783208044070048,-0.20173081195877698,0.6054493660216674,0.08783208044070118,-0.11734407116277579
8914185,ABCE,1,149156,149272,149306,149370,116,34,64,-214,214,6038.0,428,360,64504,-68,360,1.6744186046511629,-0.3162790697674418,1.6744186046511629,0.0003878574545469,0.001372282841377,0.2533323322348622,-894.9408325607119,1.7597495448602944,-0.3161548741368093,1.7597495448602944,-10420.608046202266,891,0.4455301482094801,-0.4448890331521444,-0.502866525012073,0.4455301482094782,-0.44488903315214373,-0.4183717228786768
8926455,CEAB,-1,149348,149472,149509,149567,124,37,58,-219,219,6438.5,438,-364,68070,74,-364,-1.6545454545454543,0.3363636363636363,-1.6545454545454543,0.0004016528483293,0.0013882430000376,5.201685884646167,-496.5669769674396,-1.5691505387109763,0.3364824843585495,-1.5691505387109763,-6877.765416556926,892,0.1990793648798901,0.18267765716784556,-0.2590778915147093,0.19907936487988823,0.18267765716784626,-0.17449967280227044
9020985,ABCE,1,150784,150940,151001,151029,156,61,28,-245,245,8992.25,490,368,88866,-122,368,1.4959349593495934,-0.4959349593495935,1.4959349593495934,0.0004862636020045,0.0014894323476971,30.80615771714477,2040.900199328332,1.5818198248909623,-0.4958570655859067,1.5818198248909623,13740.886620743448,902,-1.2257786093995122,0.1344914889287043,-0.03247791065889836,-1.2257786093995142,0.134491488928705,0.052739143988796734
9081465,ABCE,1,151711,151870,151933,151978,159,63,45,-267,267,10219.5,534,408,102564,-126,408,1.5223880597014925,-0.4701492537313433,1.5223880597014925,0.0005253920052614,0.0015390767992888,52.555268327422255,3257.8217624740864,1.6085837076170555,-0.4700973378446402,1.6085837076170555,27326.39217461759,908,-2.1205394707453262,0.5424867167067915,0.345159929378715,-2.120539470745328,0.5424867167067922,0.4307822071460219
9081885,ABCE,1,151719,151878,151941,151983,159,63,42,-264,264,10063.6875,528,402,100710,-126,402,1.5169811320754718,-0.4754716981132075,1.5169811320754718,0.0005200705426429,0.0015338281196566,49.55353188817966,3101.937777972139,1.6031789309576865,-0.4754199620228884,1.6031789309576865,25471.61358541124,908,-2.000488168407073,0.4862460738620502,0.2925292814671077,-2.0004881684070748,0.48624607386205093,0.37815436383817913
9083025,ABCE,1,151739,151899,151958,152009,160,59,51,-270,270,10290.1875,540,422,104582,-118,422,1.5571955719557196,-0.4354243542435424,1.5571955719557196,0.0005235226649991,0.0015374777788669,55.54881910071259,3328.2437652726985,1.6433992086745983,-0.4353731061300691,1.6433992086745983,29341.50045333976,908,-2.222730410963286,0.614541308718544,0.42151493382934013,-2.2227304109632877,0.6145413087185446,0.5071476280425926
9127635,CEAB,-1,152431,152600,152644,152697,169,44,53,-266,266,9927.5,532,-444,104062,88,-444,-1.6629213483146068,0.3295880149812734,-1.6629213483146068,0.0004876115122658,0.0015092771509228,51.36486322705946,2957.983300042501,-1.5764898412851338,0.3296202157246626,-1.5764898412851338,28739.0178336439,912,-2.063274337719701,1.1563114573930031,-1.1420924695677992,-2.0632743377197027,1.1563114573930038,-1.0561626596691243
9138135,CEAB,-1,152612,152767,152809,152849,155,42,40,-237,237,8068.1875,474,-390,83558,84,-390,-1.638655462184874,0.3529411764705882,-1.638655462184874,0.0004326503604364,0.0014561253712126,22.32169565571473,1096.89370801291,-1.5521704825062563,0.3529689075077882,-1.5521704825062563,8215.66224417719,913,-0.7585199100438738,0.6101000032827795,-0.6524938319454245,-0.7585199100438756,0.6101000032827801,-0.5664943000949934
9146985,ABCE,1,152757,152915,152962,152978,158,47,16,-221,221,7641.5,442,348,76270,-94,348,1.5675675675675675,-0.4234234234234234,1.5675675675675675,0.000412931722106,0.0014379301611912,6.285350064047634,668.7099584151129,1.6540975693544626,-0.4233994557231675,1.6540975693544626,911.3655119469912,914,-0.2709234391651128,-0.2210339833588251,-0.3308166824622092,-0.27092343916511474,-0.2210339833588244,-0.24475844715661882
9154965,ABCE,1,152875,153035,153080,153099,160,45,19,-224,224,7767.6875,448,358,78162,-90,358,1.5911111111111111,-0.4,1.5911111111111111,0.0004143382124705,0.0014407090559063,9.252607566199316,793.5495384339183,1.6776816717722958,-0.399979422561015,1.6776816717722958,2788.6843444241385,915,-0.3833184553404193,-0.1536364722764031,-0.2624933303333526,-0.38331845534042125,-0.1536364722764024,-0.17638221109697244
9165255,CEAB,-1,153036,153188,153237,153258,152,49,21,-222,222,7533.1875,444,-346,75230,98,-346,-1.5515695067264574,0.4394618834080717,-1.5515695067264574,0.0004173816054042,0.0014455203633798,7.210429079958942,557.3131643599763,-1.4649466986182675,0.4394780935538519,-1.4649466986182675,-162.2277564554097,916,-0.23648806085142005,0.452888894458891,-0.5348074240418773,-0.23648806085142196,0.45288889445889174,-0.4486281803710851
9220245,ABCE,1,153916,154051,154096,154118,135,45,22,-202,202,6151.6875,404,314,61538,-90,314,1.5467980295566504,-0.4433497536945813,1.5467980295566504,0.0003731202813612,0.0014106732974513,-13.014174059723077,-833.4331387540633,1.6336990586652538,-0.4433567996647304,1.6336990586652538,-13954.93590447474,922,0.6889320538856885,-0.6523271357936111,-0.7283469238881137,0.6889320538856866,-0.6523271357936105,-0.6418049132424518
9276855,CEAB,-1,154777,154945,154998,155009,168,53,11,-232,232,8619.6875,464,-358,84978,106,-358,-1.536480686695279,0.4549356223175965,-1.536480686695279,0.0004365487337739,0.0014837348793536,16.756001019182406,1625.1055915299012,-1.4492949682472591,0.4549047795518373,-1.4492949682472591,9382.014591387053,927,-0.839486764557972,0.7259791491553754,-0.7876779710111605,-0.8394867645579739,0.7259791491553761,-0.7007647594486585
