sector_S,sector_support,sector_type,log_mB,C_fam,kappa13,log_mult
"(1, 1, 0, 0)",2,E·A,11.36564281282079,0.691141404545312,0.1416055333551927,0.0
"(1, 1, 0, 0)",2,E·A,11.36568915900361,0.5615402725054188,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.365828184665654,0.6251232281598009,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.36596719100225,0.6076631198623599,0.2256692558018337,0.0
"(1, 1, 0, 0)",2,E·A,11.367032264789826,0.5959283840108519,0.2831764483363782,0.0
"(1, 1, 0, 0)",2,E·A,11.367494986760022,0.4078257433168062,0.1415824607187994,0.0
"(1, 1, 0, 0)",2,E·A,11.367772517203424,0.5339460776107356,0.2256334170638856,0.0
"(1, 1, 0, 0)",2,E·A,11.368881869386252,0.4077946151516509,0.1415651891649909,0.0
"(1, 1, 0, 0)",2,E·A,11.36915901524758,0.6928630519411918,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.369436084320364,0.6317646166342068,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.36971307664714,0.69038725045508,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.37026683123265,0.4077635352270294,0.1415479457362586,0.0
"(1, 1, 0, 0)",2,E·A,11.370405221979142,0.5614262575073257,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.37049747183795,0.595848214445664,0.2830901491197372,0.0
"(1, 1, 0, 0)",2,E·A,11.371189074654982,0.6690573497248854,0.1415364657000862,0.0
"(1, 1, 0, 0)",2,E·A,11.371327337839173,0.662729400365693,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.372202561019359,0.6777653225406748,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.372340684156354,0.4077170054811835,0.1415221331415375,0.0
"(1, 1, 0, 0)",2,E·A,11.372478788217984,0.6788615476595059,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.372616873209516,0.6922909983540051,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.372754939136215,0.5613694650000971,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.373031013816169,0.407701519532993,0.1415135429138393,0.0
"(1, 1, 0, 0)",2,E·A,11.373169022579944,0.5338140232869982,0.2255263552637936,0.0
"(1, 1, 0, 0)",2,E·A,11.373720867249679,0.4076860455390708,0.1415049596538309,0.0
"(1, 1, 0, 0)",2,E·A,11.373996675426842,0.6074820691054037,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.374685863246308,0.662673560112931,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.374961405434707,0.5337701762823627,0.225490818477508,0.0
"(1, 1, 0, 0)",2,E·A,11.375328676955782,0.6853148136329764,0.1414849590846997,0.0
"(1, 1, 0, 0)",2,E·A,11.376062815580356,0.6249045670382278,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.37647553183233,0.4076242687564418,0.141470696080764,0.0
"(1, 1, 0, 0)",2,E·A,11.37821623611172,0.6738375786104148,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.378399292001482,0.6541554021871464,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.378536561931577,0.5336827370193751,0.5083101109575288,0.0
"(1, 1, 0, 0)",2,E·A,11.378811045275592,0.6869418808208878,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.37922262907872,0.407562681848112,0.1414365431537745,0.0
"(1, 1, 0, 0)",2,E·A,11.379908225860417,0.4075473146591826,0.1414280221326137,0.0
"(1, 1, 0, 0)",2,E·A,11.380319358422197,0.5336391441309223,0.2253846554458335,0.0
"(1, 1, 0, 0)",2,E·A,11.380730322023455,0.6315298658552746,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.382098982204944,0.5611437121688443,0.2253494159092837,0.0
"(1, 1, 0, 0)",2,E·A,11.38264592220331,0.4074859635408605,0.1413940065810784,0.0
"(1, 1, 0, 0)",2,E·A,11.382873725609954,0.6688787855721618,0.1413911768882297,0.0
"(1, 1, 0, 0)",2,E·A,11.38291928006462,0.6930769711290129,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.383055930978685,0.6466941536440629,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.383283641013712,0.533566676003682,0.2253259637860628,0.0
"(1, 1, 0, 0)",2,E·A,11.383329176799155,0.4074706550852182,0.1413855197752133,0.0
"(1, 1, 0, 0)",2,E·A,11.383875444552215,0.5335522102777702,0.2253142499630036,0.0
"(1, 1, 0, 0)",2,E·A,11.38401196487689,0.407455358325115,0.1413770397817308,0.0
"(1, 1, 0, 0)",2,E·A,11.384239457342183,0.5955304058191091,0.2827484292586809,0.0
"(1, 1, 0, 0)",2,E·A,11.3845578598739,0.6931023088569919,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.384694287073147,0.4074400732435956,0.1413685665904574,0.0
"(1, 1, 0, 0)",2,E·A,11.38564875667644,0.6882502214207025,0.450558314642804,0.0
"(1, 1, 0, 0)",2,E·A,11.385921295032222,0.6072132748612118,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.386193759131087,0.6246881379642139,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.386738464719844,0.6540044912246695,0.1413431877284887,0.0
"(1, 1, 0, 0)",2,E·A,11.387146799287635,0.6775733215647182,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.38764564854347,0.595451661149963,0.2826638555687679,0.0
"(1, 1, 0, 0)",2,E·A,11.389050159064658,0.5609758666469677,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.38986477697473,0.6071244068427294,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.390271837213957,0.6465560846090994,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.390362272547103,0.5333936968208857,0.3664841530068529,0.0
"(1, 1, 0, 0)",2,E·A,11.391040276980105,0.5953731955784684,0.282579619297208,0.0
"(1, 1, 0, 0)",2,E·A,11.391221000552598,0.6245807465848175,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.391356521801407,0.5609201944151984,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.391492024686697,0.4072878610462185,0.1412842065768259,0.0
"(1, 1, 0, 0)",2,E·A,11.391627509213443,0.6750379803606652,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.391898423211194,0.6312977259348196,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.392124128824323,0.5333506586332353,0.2251511068924985,0.0
"(1, 1, 0, 0)",2,E·A,11.392169263834429,0.6814973471727561,0.423827422634095,0.0
"(1, 1, 0, 0)",2,E·A,11.392846044639686,0.4072575570724676,0.1412674151944094,0.0
"(1, 1, 0, 0)",2,E·A,11.393071536494748,0.686816944921237,0.1412646192274562,0.0
"(1, 1, 0, 0)",2,E·A,11.393387139693978,0.6704902129493864,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.393522367722447,0.4072424222859786,0.1412590295160692,0.0
"(1, 1, 0, 0)",2,E·A,11.393747707140898,0.6909922366770095,0.1412562357709047,0.0
"(1, 1, 0, 0)",2,E·A,11.393792768931887,0.6070358990505015,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.394198233701427,0.4072272989444586,0.1412506504998089,0.0
"(1, 1, 0, 0)",2,E·A,11.394468452242315,0.533293401946076,0.2251047838003168,0.0
"(1, 1, 0, 0)",2,E·A,11.394603534135918,0.6623419952364217,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.395098678356785,0.6851228906921679,0.1412394888243466,0.0
"(1, 1, 0, 0)",2,E·A,11.395953350428424,0.560809260437609,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.396088231901533,0.6902255409475201,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.396223095184085,0.4071819974256581,0.3662956784041623,0.0
"(1, 1, 0, 0)",2,E·A,11.397301347172686,0.6920661439581532,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.3979746647459,0.5332077888250555,0.2250355377078492,0.0
"(1, 1, 0, 0)",2,E·A,11.399006205308515,0.6892786799709417,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.399140675663608,0.5331793232753151,0.366201925975672,0.0
"(1, 1, 0, 0)",2,E·A,11.399723171675419,0.5331651039807223,0.2250010214138003,0.0
"(1, 1, 0, 0)",2,E·A,11.399812756338584,0.6929248975746845,0.1411810831313183,0.0
"(1, 1, 0, 0)",2,E·A,11.40012623947464,0.686754792191201,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.400484385624479,0.6537555578247563,0.1411727658224358,0.0
"(1, 1, 0, 0)",2,E·A,11.400931888009303,0.4070766914066176,0.1411672245956309,0.0
"(1, 1, 0, 0)",2,E·A,11.401200293347708,0.6243675831331057,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.401870991681571,0.6773834612288028,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.402541240480666,0.6856485094672173,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.40321104034719,0.6784774958682664,0.2249322009727045,0.0
"(1, 1, 0, 0)",2,E·A,11.403612705029527,0.4070167647508161,0.1411340383143898,0.0
"(1, 1, 0, 0)",2,E·A,11.404148007097646,0.692787159857388,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.404415550714425,0.6621784042772321,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.404504716015808,0.5950620862809594,0.2822459988418263,0.0
"(1, 1, 0, 0)",2,E·A,11.404549295685257,0.6462827831059674,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.404950423304928,0.4069868687001551,0.3660153805987332,0.0
"(1, 1, 0, 0)",2,E·A,11.405084096763149,0.5605890164177025,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.405351390085748,0.6703118742158871,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.406286354480516,0.4069570173312496,0.1411009562987076,0.0
"(1, 1, 0, 0)",2,E·A,11.40668678606212,0.532995169195034,0.2248636616020402,0.0
"(1, 1, 0, 0)",2,E·A,11.406953651396787,0.4069421083628599,0.1410927020148822,0.0
"(1, 1, 0, 0)",2,E·A,11.407842688517077,0.5949849878740601,0.5070042899655014,0.0
"(1, 1, 0, 0)",2,E·A,11.407887119632193,0.6904242201118294,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.408286910857658,0.4069123237793045,0.1410762128450979,0.0
"(1, 1, 0, 0)",2,E·A,11.408420139088918,0.6309542885143008,0.6744884899548522,0.0
"(1, 1, 0, 0)",2,E·A,11.408819717317222,0.6734071086589885,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.409352240045228,0.6066854139863181,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.41028347299835,0.4068677300513111,0.141051527443882,0.0
"(1, 1, 0, 0)",2,E·A,11.410948108857763,0.4068528875853071,0.1410433118335515,0.0
"(1, 1, 0, 0)",2,E·A,11.411080983037184,0.6241565436633125,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.41116955601584,0.5949081573678185,0.2820811494446023,0.0
"(1, 1, 0, 0)",2,E·A,11.41134667844111,0.6535586905600275,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.411877857560555,0.5604252344369139,0.2247613749004696,0.0
"(1, 1, 0, 0)",2,E·A,11.412629878652586,0.6931227489515136,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.412939370094302,0.4068084262990948,0.1410187034421091,0.0
"(1, 1, 0, 0)",2,E·A,11.413204572257253,0.6065986654905923,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.413734765679811,0.6836108107133517,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.414132226352999,0.5603709039942186,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.414264678146258,0.4067788403796692,0.1410023297878775,0.0
"(1, 1, 0, 0)",2,E·A,11.414794309954202,0.6929522588423187,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.414926674088125,0.4067640638550043,0.1409941525150155,0.0
"(1, 1, 0, 0)",2,E·A,11.415323661400773,0.5327845393783692,0.2246935289390464,0.0
"(1, 1, 0, 0)",2,E·A,11.41691003653654,0.4067197998365985,0.1409696588029122,0.0
"(1, 1, 0, 0)",2,E·A,11.417042120938666,0.6065122607113148,0.2246597087311662,0.0
"(1, 1, 0, 0)",2,E·A,11.417130167515362,0.668353517978765,0.1409669408003563,0.0
"(1, 1, 0, 0)",2,E·A,11.417174187896805,0.6701353103534662,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.417570284153372,0.4067050669645661,0.1409615069037818,0.0
"(1, 1, 0, 0)",2,E·A,11.417790269855189,0.5947552928708408,0.2819175820181732,0.0
"(1, 1, 0, 0)",2,E·A,11.418757632438734,0.5327008366285277,0.2246259566955826,0.0
"(1, 1, 0, 0)",2,E·A,11.419284890598735,0.6307284328701215,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.419416661712502,0.6534123431876586,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.419548415464929,0.4066609335370688,0.1409370890931657,0.0
"(1, 1, 0, 0)",2,E·A,11.420206923967022,0.4066462440734299,0.1409289624215523,0.0
"(1, 1, 0, 0)",2,E·A,11.420470205998447,0.5326591018151802,0.2245922725768622,0.0
"(1, 1, 0, 0)",2,E·A,11.420864999121015,0.6239475871244556,0.1409208420341162,0.0
"(1, 1, 0, 0)",2,E·A,11.421522641496885,0.4066168975735591,0.140912727921815,0.0
"(1, 1, 0, 0)",2,E·A,11.421654118088762,0.6732258320343814,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.422179851663483,0.5326174443409079,0.5063678962722167,0.0
"(1, 1, 0, 0)",2,E·A,11.42231124188167,0.6854605982175924,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.423055460541185,0.6891075873544135,0.1408938193457611,0.0
"(1, 1, 0, 0)",2,E·A,11.423492977638675,0.4065729586661111,0.1408884231455783,0.0
"(1, 1, 0, 0)",2,E·A,11.424148894579382,0.4065583338614983,0.1408803340437692,0.0
"(1, 1, 0, 0)",2,E·A,11.424804381575049,0.4065437197808716,0.1408722511721657,0.0
"(1, 1, 0, 0)",2,E·A,11.425022781794317,0.5325481863363823,0.3653723366352923,0.0
"(1, 1, 0, 0)",2,E·A,11.425459439188952,0.6811150100560721,0.4225925235655157,0.0
"(1, 1, 0, 0)",2,E·A,11.425721342133585,0.6238438774474613,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.425939542202093,0.6770716608694358,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.42637579955722,0.6931304832826783,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.427639870687868,0.5945279609307523,0.2816745943425014,0.0
"(1, 1, 0, 0)",2,E·A,11.427683430860808,0.6919449852374833,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.428467189677395,0.6062550824036985,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.428858838851779,0.6699604866442801,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.429380799259883,0.4064417202383891,0.1408158447689765,0.0
"(1, 1, 0, 0)",2,E·A,11.429772090853193,0.5599942184646398,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.430684509586317,0.4064126731823265,0.5895829441977202,0.0
"(1, 1, 0, 0)",2,E·A,11.430945047816348,0.6890508086995082,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.431335727930273,0.4063981655257995,0.1407917631621777,0.0
"(1, 1, 0, 0)",2,E·A,11.431726255472853,0.6834215895630716,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.431813018663624,0.5323828329914271,0.224369428827605,0.0
"(1, 1, 0, 0)",2,E·A,11.432246721735618,0.6061700263704429,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.43250685332031,0.645747176077647,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.432636893741392,0.4063691818826471,0.1407757394372562,0.0
"(1, 1, 0, 0)",2,E·A,11.432723577961667,0.6531708638666951,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.433936368719857,0.4063402403689007,0.140759740174616,0.0
"(1, 1, 0, 0)",2,E·A,11.434066223391019,0.5323279846234968,0.2243252144380921,0.0
"(1, 1, 0, 0)",2,E·A,11.434152783804832,0.5943776959804867,0.2815141520084784,0.0
"(1, 1, 0, 0)",2,E·A,11.434196061202137,0.5598877422727393,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.434325882157585,0.6730464250073442,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.434585473518977,0.4063257853742424,0.1407517496949365,0.0
"(1, 1, 0, 0)",2,E·A,11.434801748188649,0.6928572460370994,0.1407490875553698,0.0
"(1, 1, 0, 0)",2,E·A,11.434974734252892,0.6920608930353158,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.435363843521843,0.630394173222991,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.43575280144366,0.53228693609363,0.2242921303036329,0.0
"(1, 1, 0, 0)",2,E·A,11.435882420471916,0.4062969068369872,0.1407357869955858,0.0
"(1, 1, 0, 0)",2,E·A,11.436400728639315,0.5598346926460189,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.437177687531953,0.406268070139667,0.1407198485854252,0.0
"(1, 1, 0, 0)",2,E·A,11.437393402357792,0.594302945317161,0.2814343890807005,0.0
"(1, 1, 0, 0)",2,E·A,11.437824692460978,0.4062536674450364,0.1407118884673001,0.0
"(1, 1, 0, 0)",2,E·A,11.439117447825504,0.4062248932921961,0.3649221444692098,0.0
"(1, 1, 0, 0)",2,E·A,11.439332744666855,0.6680116975765036,0.1406933383579071,0.0
"(1, 1, 0, 0)",2,E·A,11.439375798473357,0.6456154950367732,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.440623553214824,0.5942284469708898,0.2813549287672955,0.0
"(1, 1, 0, 0)",2,E·A,11.44066655148415,0.6302839345759577,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.440795535200134,0.5597289674846122,0.2241932695650318,0.0
"(1, 1, 0, 0)",2,E·A,11.441440204346033,0.6863862618637597,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.44191269772381,0.532137063794899,0.3648329942882772,0.0
"(1, 1, 0, 0)",2,E·A,11.442342043514765,0.4061531394573016,0.1406563364662123,0.0
"(1, 1, 0, 0)",2,E·A,11.442728297180931,0.6615380696441047,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.443500357225501,0.6059168331376349,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.443628975967572,0.4061245102443699,0.1406405184766155,0.0
"(1, 1, 0, 0)",2,E·A,11.443843303782785,0.5941541992938002,0.2812757689371887,0.0
"(1, 1, 0, 0)",2,E·A,11.444785800826924,0.6768262740055924,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.444914254353685,0.6234340496620974,0.2812494487360383,0.0
"(1, 1, 0, 0)",2,E·A,11.445812967328893,0.5320422090700433,0.2240949913110557,0.0
"(1, 1, 0, 0)",2,E·A,11.445941288988696,0.6301742763643778,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.44671087334426,0.688178559030933,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.446839079842368,0.4060531170287241,0.1406010778353899,0.0
"(1, 1, 0, 0)",2,E·A,11.44722360074475,0.6058330854556622,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.447607973847635,0.6779172844628093,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.447693370032614,0.690693124321788,0.1405905854053737,0.0
"(1, 1, 0, 0)",2,E·A,11.4480775626459,0.6233665106578097,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.448376277109102,0.6922724279357066,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.448461607711907,0.6528850116949723,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.448760207494441,0.4060104038430757,0.140577484659042,0.0
"(1, 1, 0, 0)",2,E·A,11.448973438477712,0.6614334599442855,0.1405748664788671,0.0
"(1, 1, 0, 0)",2,E·A,11.449527626340261,0.5595189978288378,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.449783301804267,0.6928886194287709,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.45025187044217,0.5319342925913911,0.5051264590310174,0.0
"(1, 1, 0, 0)",2,E·A,11.450677651490702,0.4059677822569465,0.1405539446151971,0.0
"(1, 1, 0, 0)",2,E·A,11.450805350461835,0.53192083947519,0.2239972891826414,0.0
"(1, 1, 0, 0)",2,E·A,11.451188349562212,0.630065192619681,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.452081444087579,0.661381375129003,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.452463954850357,0.6877147033368507,0.4479296974997642,0.0
"(1, 1, 0, 0)",2,E·A,11.452803841628848,0.6232656050612897,0.1405278510563577,0.0
"(1, 1, 0, 0)",2,E·A,11.452973741706773,0.6453547173468228,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.453440818135336,0.5939329440367944,0.2810400713619129,0.0
"(1, 1, 0, 0)",2,E·A,11.454077389161023,0.6767048972581027,0.1405122261490139,0.0
"(1, 1, 0, 0)",2,E·A,11.454119812824949,0.5318402898710962,0.2239324714055823,0.0
"(1, 1, 0, 0)",2,E·A,11.454247073019193,0.6888812565049458,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.45437431702034,0.6232320766372424,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.454628756459826,0.6056665506642105,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.455222196841783,0.5318135041977494,0.2239109214458272,0.0
"(1, 1, 0, 0)",2,E·A,11.45577293346592,0.4058545696892004,0.3643915861583584,0.0
"(1, 1, 0, 0)",2,E·A,11.456027017336137,0.5593627987992551,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.457042707722556,0.4058263670911868,0.1404758586916384,0.0
"(1, 1, 0, 0)",2,E·A,11.457676990739749,0.6807412073613239,0.4214042463585429,0.0
"(1, 1, 0, 0)",2,E·A,11.45780379907968,0.674127800745862,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.458184127645884,0.5593109730324103,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.458437599686107,0.6930214090294344,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.458817687321998,0.652696763756814,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.45907099884375,0.6901098862719875,0.2238357156282867,0.0
"(1, 1, 0, 0)",2,E·A,11.459197630546166,0.6726930700052469,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.45970399706084,0.6452255985906832,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.459788366557099,0.593786664375101,0.2808844039617511,0.0
"(1, 1, 0, 0)",2,E·A,11.460210107298234,0.4057560353645571,0.1404370336464562,0.0
"(1, 1, 0, 0)",2,E·A,11.46033659484465,0.5592592666631775,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.461053055559518,0.6676762731376955,0.1404267046520123,0.0
"(1, 1, 0, 0)",2,E·A,11.461347919660897,0.66122599107139,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.462105742640254,0.4057139556335718,0.1404138077741527,0.0
"(1, 1, 0, 0)",2,E·A,11.463115280757185,0.6694461239748789,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.463199362947575,0.6897968948434545,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.463997791346804,0.5316003637838262,0.5045207865178982,0.0
"(1, 1, 0, 0)",2,E·A,11.464753609608502,0.6919423307785381,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.465257171268727,0.4056440204370693,0.140375212556702,0.0
"(1, 1, 0, 0)",2,E·A,11.465886266964443,0.4056300629321115,0.1403675106276973,0.0
"(1, 1, 0, 0)",2,E·A,11.466389258728078,0.6450973121737495,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.466514967147566,0.4056161152412526,0.1403598143852131,0.0
"(1, 1, 0, 0)",2,E·A,11.466724446069515,0.6875976277178586,0.5877298838961145,0.0
"(1, 1, 0, 0)",2,E·A,11.466850112362838,0.622965747534566,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.467268885990409,0.5315209561416806,0.2236756967123306,0.0
"(1, 1, 0, 0)",2,E·A,11.467352619675472,0.6725768632118719,0.1403495615607613,0.0
"(1, 1, 0, 0)",2,E·A,11.468900429520243,0.5590536246326723,0.2236438770415614,0.0
"(1, 1, 0, 0)",2,E·A,11.46902582268021,0.4055604223572418,0.140329086124421,0.0
"(1, 1, 0, 0)",2,E·A,11.469276561839667,0.6053372574596212,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.470487582272261,0.6843759194017924,0.1403112030670344,0.0
"(1, 1, 0, 0)",2,E·A,11.470529315451188,0.67395139254864,0.2236121182312366,0.0
"(1, 1, 0, 0)",2,E·A,11.470654504539036,0.6926197953290677,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.471029977796192,0.559002507384243,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.47173882063998,0.6675108858702976,0.1402958991306876,0.0
"(1, 1, 0, 0)",2,E·A,11.47190553419522,0.6296344860908222,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.472405508165323,0.6764647167616216,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.472780324665802,0.4054771752393179,0.1402831630074798,0.0
"(1, 1, 0, 0)",2,E·A,11.47290523228637,0.6052557074713307,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.473155000731508,0.5589515064103686,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.473404706807946,0.6805573981543689,0.4208265864131278,0.0
"(1, 1, 0, 0)",2,E·A,11.473779149049404,0.6875393547948304,0.4470975646544567,0.0
"(1, 1, 0, 0)",2,E·A,11.474028699340282,0.4054495037087557,0.1402679001950411,0.0
"(1, 1, 0, 0)",2,E·A,11.474652302748735,0.4054356824185969,0.1402602771718461,0.0
"(1, 1, 0, 0)",2,E·A,11.474860084163437,0.5313367597765534,0.3637854613719211,0.0
"(1, 1, 0, 0)",2,E·A,11.475483169494359,0.593425157936984,0.2805002436346245,0.0
"(1, 1, 0, 0)",2,E·A,11.475898344133151,0.4054080687246819,0.1402450478534342,0.0
"(1, 1, 0, 0)",2,E·A,11.476105866831691,0.622768181586026,0.1402425117988591,0.0
"(1, 1, 0, 0)",2,E·A,11.47614736620402,0.6775538761464277,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.47701845543167,0.6295281882793158,0.2234856872821038,0.0
"(1, 1, 0, 0)",2,E·A,11.477640197780953,0.6227354329028565,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.477764499876638,0.4053667202090338,0.1402222455820032,0.0
"(1, 1, 0, 0)",2,E·A,11.47863418218683,0.5312452270921776,0.2234542295495369,0.0
"(1, 1, 0, 0)",2,E·A,11.478758360797224,0.6921630813032451,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.479006671766603,0.4053392024009421,0.1402070717837129,0.0
"(1, 1, 0, 0)",2,E·A,11.479213550484692,0.6523256777254809,0.1402045449678165,0.0
"(1, 1, 0, 0)",2,E·A,11.479503108806863,0.5587991960652636,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.479627179568714,0.6609190683685096,0.280398986353591,0.0
"(1, 1, 0, 0)",2,E·A,11.480247302579645,0.4053117227703243,0.3636147514834144,0.0
"(1, 1, 0, 0)",2,E·A,11.481114829253697,0.6860251649896779,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.48132127234323,0.5311800751803992,0.2234019322880645,0.0
"(1, 1, 0, 0)",2,E·A,11.481486396134848,0.4052842812167079,0.1401767904350699,0.0
"(1, 1, 0, 0)",2,E·A,11.481610221087799,0.5587486551351384,0.0,0.0
"(1, 1, 0, 0)",2,E·A,11.48169276253913,0.5932822007025987,0.2803485419301848,0.0
"(1, 1, 0, 0)",2,E·A,11.481857825005331,0.5311670675450723,0.2233914926098073,0.0
